IoTDeviceID;type;Status;Timestamp;Location;Interdependency
WS13_IR3,sensor,blocked,2024-05-12 09:40:18,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-12 09:40:18,weighbridge13,WS13
WS06_IR1,sensor,blocked,2024-05-12 09:42:53,weighbridge6,WS06
WS06_IR2,sensor,blocked,2024-05-12 09:42:53,weighbridge6,WS06
WS06_IR3,sensor,blocked,2024-05-12 09:42:53,weighbridge6,WS06
WS06_IR4,sensor,blocked,2024-05-12 09:42:53,weighbridge6,WS06
WS13_IR1,sensor,blocked,2024-05-12 09:43:56,weighbridge13,WS13
WS13_IR2,sensor,partially blocked,2024-05-12 09:43:56,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-12 09:43:56,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-12 09:43:56,weighbridge13,WS13
WS12_IR1,sensor,blocked,2024-05-12 09:45:08,weighbridge12,WS12
WS12_IR2,sensor,blocked,2024-05-12 09:45:08,weighbridge12,WS12
WS12_IR3,sensor,blocked,2024-05-12 09:45:08,weighbridge12,WS12
WS12_IR4,sensor,blocked,2024-05-12 09:45:08,weighbridge12,WS12
WS06_IR1,sensor,blocked,2024-05-12 09:51:35,weighbridge6,WS06
WS06_IR2,sensor,blocked,2024-05-12 09:51:35,weighbridge6,WS06
WS06_IR3,sensor,blocked,2024-05-12 09:51:35,weighbridge6,WS06
WS06_IR4,sensor,blocked,2024-05-12 09:51:35,weighbridge6,WS06
WS06_IR1,sensor,blocked,2024-05-12 10:00:23,weighbridge6,WS06
WS06_IR2,sensor,blocked,2024-05-12 10:00:23,weighbridge6,WS06
WS06_IR3,sensor,blocked,2024-05-12 10:00:23,weighbridge6,WS06
WS06_IR4,sensor,blocked,2024-05-12 10:00:23,weighbridge6,WS06
WS04_IR1,sensor,blocked,2024-05-12 10:00:31,weighbridge4,WS04
WS04_IR2,sensor,blocked,2024-05-12 10:00:31,weighbridge4,WS04
WS04_IR3,sensor,blocked,2024-05-12 10:00:31,weighbridge4,WS04
WS04_IR4,sensor,blocked,2024-05-12 10:00:31,weighbridge4,WS04
WS18_IR1,sensor,blocked,2024-05-12 10:01:07,weighbridge18,WS18
WS18_IR2,sensor,blocked,2024-05-12 10:01:07,weighbridge18,WS18
WS18_IR3,sensor,blocked,2024-05-12 10:01:07,weighbridge18,WS18
WS18_IR4,sensor,blocked,2024-05-12 10:01:07,weighbridge18,WS18
WS12_IR1,sensor,blocked,2024-05-12 10:01:55,weighbridge12,WS12
WS12_IR2,sensor,blocked,2024-05-12 10:01:55,weighbridge12,WS12
WS12_IR3,sensor,blocked,2024-05-12 10:01:55,weighbridge12,WS12
WS12_IR4,sensor,blocked,2024-05-12 10:01:55,weighbridge12,WS12
WS13_IR1,sensor,blocked,2024-05-12 10:04:23,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-12 10:04:23,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-12 10:04:23,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-12 10:04:23,weighbridge13,WS13
WS04_IR1,sensor,blocked,2024-05-12 10:08:10,weighbridge4,WS04
WS04_IR2,sensor,blocked,2024-05-12 10:08:10,weighbridge4,WS04
WS04_IR3,sensor,blocked,2024-05-12 10:08:10,weighbridge4,WS04
WS04_IR4,sensor,blocked,2024-05-12 10:08:10,weighbridge4,WS04
WS09_IR1,sensor,blocked,2024-05-12 10:19:18,weighbridge9,WS09
WS09_IR2,sensor,blocked,2024-05-12 10:19:18,weighbridge9,WS09
WS09_IR3,sensor,blocked,2024-05-12 10:19:18,weighbridge9,WS09
WS09_IR4,sensor,blocked,2024-05-12 10:19:18,weighbridge9,WS09
WS16_IR1,sensor,blocked,2024-05-12 10:19:37,weighbridge16,WS16
WS16_IR2,sensor,blocked,2024-05-12 10:19:37,weighbridge16,WS16
WS16_IR3,sensor,blocked,2024-05-12 10:19:37,weighbridge16,WS16
WS16_IR4,sensor,unblocked,2024-05-12 10:19:37,weighbridge16,WS16
WS13_IR1,sensor,blocked,2024-05-12 10:30:52,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-12 10:30:52,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-12 10:30:52,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-12 10:30:52,weighbridge13,WS13
WS03_IR1,sensor,blocked,2024-05-12 10:32:20,weighbridge3,WS03
WS03_IR2,sensor,blocked,2024-05-12 10:32:20,weighbridge3,WS03
WS03_IR3,sensor,blocked,2024-05-12 10:32:20,weighbridge3,WS03
WS03_IR4,sensor,blocked,2024-05-12 10:32:20,weighbridge3,WS03
WS14_IR1,sensor,blocked,2024-05-12 10:40:03,weighbridge14,WS14
WS14_IR2,sensor,blocked,2024-05-12 10:40:03,weighbridge14,WS14
WS14_IR3,sensor,blocked,2024-05-12 10:40:03,weighbridge14,WS14
WS14_IR4,sensor,blocked,2024-05-12 10:40:03,weighbridge14,WS14
WS13_IR1,sensor,blocked,2024-05-12 10:48:40,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-12 10:48:40,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-12 10:48:40,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-12 10:48:40,weighbridge13,WS13
WS18_IR1,sensor,blocked,2024-05-12 10:51:22,weighbridge18,WS18
WS18_IR2,sensor,blocked,2024-05-12 10:51:22,weighbridge18,WS18
WS18_IR3,sensor,blocked,2024-05-12 10:51:22,weighbridge18,WS18
WS18_IR4,sensor,unblocked,2024-05-12 10:51:22,weighbridge18,WS18
WS07_IR1,sensor,blocked,2024-05-12 10:54:39,weighbridge7,WS07
WS07_IR2,sensor,blocked,2024-05-12 10:54:39,weighbridge7,WS07
WS07_IR3,sensor,blocked,2024-05-12 10:54:39,weighbridge7,WS07
WS07_IR4,sensor,blocked,2024-05-12 10:54:39,weighbridge7,WS07
WS19_IR1,sensor,partially blocked,2024-05-12 11:06:14,weighbridge19,WS19
WS19_IR2,sensor,blocked,2024-05-12 11:06:14,weighbridge19,WS19
WS19_IR3,sensor,blocked,2024-05-12 11:06:14,weighbridge19,WS19
WS19_IR4,sensor,blocked,2024-05-12 11:06:14,weighbridge19,WS19
WS15_IR1,sensor,blocked,2024-05-12 11:20:35,weighbridge15,WS15
WS15_IR2,sensor,blocked,2024-05-12 11:20:35,weighbridge15,WS15
WS15_IR3,sensor,partially blocked,2024-05-12 11:20:35,weighbridge15,WS15
WS15_IR4,sensor,blocked,2024-05-12 11:20:35,weighbridge15,WS15
WS09_IR1,sensor,partially blocked,2024-05-12 12:07:45,weighbridge9,WS09
WS09_IR2,sensor,blocked,2024-05-12 12:07:45,weighbridge9,WS09
WS09_IR3,sensor,blocked,2024-05-12 12:07:45,weighbridge9,WS09
WS09_IR4,sensor,blocked,2024-05-12 12:07:45,weighbridge9,WS09
WS18_IR1,sensor,blocked,2024-05-12 12:31:43,weighbridge18,WS18
WS18_IR2,sensor,blocked,2024-05-12 12:31:43,weighbridge18,WS18
WS18_IR3,sensor,blocked,2024-05-12 12:31:43,weighbridge18,WS18
WS18_IR4,sensor,blocked,2024-05-12 12:31:43,weighbridge18,WS18
WS09_IR1,sensor,blocked,2024-05-12 12:48:58,weighbridge9,WS09
WS09_IR2,sensor,blocked,2024-05-12 12:48:58,weighbridge9,WS09
WS09_IR3,sensor,blocked,2024-05-12 12:48:58,weighbridge9,WS09
WS09_IR4,sensor,blocked,2024-05-12 12:48:58,weighbridge9,WS09
WS11_IR1,sensor,blocked,2024-05-12 14:57:43,weighbridge11,WS11
WS11_IR2,sensor,blocked,2024-05-12 14:57:43,weighbridge11,WS11
WS11_IR3,sensor,blocked,2024-05-12 14:57:43,weighbridge11,WS11
WS11_IR4,sensor,blocked,2024-05-12 14:57:43,weighbridge11,WS11
WS11_IR1,sensor,partially blocked,2024-05-12 15:15:25,weighbridge11,WS11
WS11_IR2,sensor,blocked,2024-05-12 15:15:25,weighbridge11,WS11
WS11_IR3,sensor,partially blocked,2024-05-12 15:15:25,weighbridge11,WS11
WS11_IR4,sensor,blocked,2024-05-12 15:15:25,weighbridge11,WS11
WS11_IR1,sensor,blocked,2024-05-12 15:23:28,weighbridge11,WS11
WS11_IR2,sensor,blocked,2024-05-12 15:23:28,weighbridge11,WS11
WS11_IR3,sensor,blocked,2024-05-12 15:23:28,weighbridge11,WS11
WS11_IR4,sensor,blocked,2024-05-12 15:23:28,weighbridge11,WS11
WS05_IR1,sensor,blocked,2024-05-12 16:35:37,weighbridge5,WS05
WS05_IR2,sensor,blocked,2024-05-12 16:35:37,weighbridge5,WS05
WS05_IR3,sensor,blocked,2024-05-12 16:35:37,weighbridge5,WS05
WS05_IR4,sensor,blocked,2024-05-12 16:35:37,weighbridge5,WS05
WS15_IR1,sensor,blocked,2024-05-12 16:37:48,weighbridge15,WS15
WS15_IR2,sensor,blocked,2024-05-12 16:37:48,weighbridge15,WS15
WS15_IR3,sensor,blocked,2024-05-12 16:37:48,weighbridge15,WS15
WS15_IR4,sensor,blocked,2024-05-12 16:37:48,weighbridge15,WS15
WS11_IR1,sensor,partially blocked,2024-05-12 17:35:49,weighbridge11,WS11
WS11_IR2,sensor,blocked,2024-05-12 17:35:49,weighbridge11,WS11
WS11_IR3,sensor,blocked,2024-05-12 17:35:49,weighbridge11,WS11
WS11_IR4,sensor,blocked,2024-05-12 17:35:49,weighbridge11,WS11
WS12_IR1,sensor,blocked,2024-05-12 17:37:20,weighbridge12,WS12
WS12_IR2,sensor,blocked,2024-05-12 17:37:20,weighbridge12,WS12
WS12_IR3,sensor,blocked,2024-05-12 17:37:20,weighbridge12,WS12
WS12_IR4,sensor,blocked,2024-05-12 17:37:20,weighbridge12,WS12
WS14_IR1,sensor,blocked,2024-05-12 17:40:20,weighbridge14,WS14
WS14_IR2,sensor,blocked,2024-05-12 17:40:20,weighbridge14,WS14
WS14_IR3,sensor,blocked,2024-05-12 17:40:20,weighbridge14,WS14
WS14_IR4,sensor,blocked,2024-05-12 17:40:20,weighbridge14,WS14
WS12_IR1,sensor,partially blocked,2024-05-12 17:44:39,weighbridge12,WS12
WS12_IR2,sensor,blocked,2024-05-12 17:44:39,weighbridge12,WS12
WS12_IR3,sensor,blocked,2024-05-12 17:44:39,weighbridge12,WS12
WS12_IR4,sensor,blocked,2024-05-12 17:44:39,weighbridge12,WS12
WS05_IR1,sensor,blocked,2024-05-12 17:56:17,weighbridge5,WS05
WS05_IR2,sensor,blocked,2024-05-12 17:56:17,weighbridge5,WS05
WS05_IR3,sensor,blocked,2024-05-12 17:56:17,weighbridge5,WS05
WS05_IR4,sensor,blocked,2024-05-12 17:56:17,weighbridge5,WS05
WS01_IR1,sensor,blocked,2024-05-12 19:52:33,weighbridge1,WS01
WS01_IR2,sensor,blocked,2024-05-12 19:52:33,weighbridge1,WS01
WS01_IR3,sensor,blocked,2024-05-12 19:52:33,weighbridge1,WS01
WS01_IR4,sensor,blocked,2024-05-12 19:52:33,weighbridge1,WS01
WS02_IR1,sensor,blocked,2024-05-14 08:34:16,weighbridge2,WS02
WS02_IR2,sensor,blocked,2024-05-14 08:34:16,weighbridge2,WS02
WS02_IR3,sensor,blocked,2024-05-14 08:34:16,weighbridge2,WS02
WS02_IR4,sensor,blocked,2024-05-14 08:34:16,weighbridge2,WS02
WS18_IR1,sensor,blocked,2024-05-14 09:07:44,weighbridge18,WS18
WS18_IR2,sensor,blocked,2024-05-14 09:07:44,weighbridge18,WS18
WS18_IR3,sensor,blocked,2024-05-14 09:07:44,weighbridge18,WS18
WS18_IR4,sensor,blocked,2024-05-14 09:07:44,weighbridge18,WS18
WS09_IR1,sensor,blocked,2024-05-14 09:09:23,weighbridge9,WS09
WS09_IR2,sensor,blocked,2024-05-14 09:09:23,weighbridge9,WS09
WS09_IR3,sensor,blocked,2024-05-14 09:09:23,weighbridge9,WS09
WS09_IR4,sensor,blocked,2024-05-14 09:09:23,weighbridge9,WS09
WS13_IR1,sensor,blocked,2024-05-14 09:51:10,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-14 09:51:10,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-14 09:51:10,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-14 09:51:10,weighbridge13,WS13
WS19_IR1,sensor,blocked,2024-05-14 10:07:16,weighbridge19,WS19
WS19_IR2,sensor,blocked,2024-05-14 10:07:16,weighbridge19,WS19
WS19_IR3,sensor,blocked,2024-05-14 10:07:16,weighbridge19,WS19
WS19_IR4,sensor,blocked,2024-05-14 10:07:16,weighbridge19,WS19
WS04_IR1,sensor,blocked,2024-05-14 10:41:26,weighbridge4,WS04
WS04_IR2,sensor,blocked,2024-05-14 10:41:26,weighbridge4,WS04
WS04_IR3,sensor,blocked,2024-05-14 10:41:26,weighbridge4,WS04
WS04_IR4,sensor,partially blocked,2024-05-14 10:41:26,weighbridge4,WS04
WS11_IR1,sensor,blocked,2024-05-14 10:42:24,weighbridge11,WS11
WS11_IR2,sensor,blocked,2024-05-14 10:42:24,weighbridge11,WS11
WS11_IR3,sensor,blocked,2024-05-14 10:42:24,weighbridge11,WS11
WS11_IR4,sensor,blocked,2024-05-14 10:42:24,weighbridge11,WS11
WS07_IR1,sensor,blocked,2024-05-14 10:42:59,weighbridge7,WS07
WS07_IR2,sensor,blocked,2024-05-14 10:42:59,weighbridge7,WS07
WS07_IR3,sensor,partially blocked,2024-05-14 10:42:59,weighbridge7,WS07
WS07_IR4,sensor,blocked,2024-05-14 10:42:59,weighbridge7,WS07
WS08_IR1,sensor,blocked,2024-05-14 10:43:04,weighbridge8,WS08
WS08_IR2,sensor,blocked,2024-05-14 10:43:04,weighbridge8,WS08
WS08_IR3,sensor,blocked,2024-05-14 10:43:04,weighbridge8,WS08
WS08_IR4,sensor,partially blocked,2024-05-14 10:43:04,weighbridge8,WS08
WS16_IR1,sensor,blocked,2024-05-14 10:43:55,weighbridge16,WS16
WS16_IR2,sensor,blocked,2024-05-14 10:43:55,weighbridge16,WS16
WS16_IR3,sensor,blocked,2024-05-14 10:43:55,weighbridge16,WS16
WS16_IR4,sensor,blocked,2024-05-14 10:43:55,weighbridge16,WS16
WS04_IR1,sensor,blocked,2024-05-14 10:49:28,weighbridge4,WS04
WS04_IR2,sensor,blocked,2024-05-14 10:49:28,weighbridge4,WS04
WS04_IR3,sensor,blocked,2024-05-14 10:49:28,weighbridge4,WS04
WS04_IR4,sensor,partially blocked,2024-05-14 10:49:28,weighbridge4,WS04
WS13_IR1,sensor,blocked,2024-05-14 10:51:43,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-14 10:51:43,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-14 10:51:43,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-14 10:51:43,weighbridge13,WS13
WS06_IR1,sensor,partially blocked,2024-05-14 10:54:18,weighbridge6,WS06
WS06_IR2,sensor,blocked,2024-05-14 10:54:18,weighbridge6,WS06
WS06_IR3,sensor,blocked,2024-05-14 10:54:18,weighbridge6,WS06
WS06_IR4,sensor,blocked,2024-05-14 10:54:18,weighbridge6,WS06
WS08_IR1,sensor,blocked,2024-05-14 10:57:43,weighbridge8,WS08
WS08_IR2,sensor,blocked,2024-05-14 10:57:43,weighbridge8,WS08
WS08_IR3,sensor,blocked,2024-05-14 10:57:43,weighbridge8,WS08
WS08_IR4,sensor,blocked,2024-05-14 10:57:43,weighbridge8,WS08
WS01_IR1,sensor,blocked,2024-05-14 10:58:11,weighbridge1,WS01
WS01_IR2,sensor,blocked,2024-05-14 10:58:11,weighbridge1,WS01
WS01_IR3,sensor,blocked,2024-05-14 10:58:11,weighbridge1,WS01
WS01_IR4,sensor,blocked,2024-05-14 10:58:11,weighbridge1,WS01
WS17_IR1,sensor,blocked,2024-05-14 11:01:06,weighbridge17,WS17
WS17_IR2,sensor,blocked,2024-05-14 11:01:06,weighbridge17,WS17
WS17_IR3,sensor,blocked,2024-05-14 11:01:06,weighbridge17,WS17
WS17_IR4,sensor,blocked,2024-05-14 11:01:06,weighbridge17,WS17
WS11_IR1,sensor,blocked,2024-05-14 11:03:36,weighbridge11,WS11
WS11_IR2,sensor,blocked,2024-05-14 11:03:36,weighbridge11,WS11
WS11_IR3,sensor,blocked,2024-05-14 11:03:36,weighbridge11,WS11
WS11_IR4,sensor,blocked,2024-05-14 11:03:36,weighbridge11,WS11
WS06_IR1,sensor,unblocked,2024-05-14 11:05:01,weighbridge6,WS06
WS06_IR2,sensor,blocked,2024-05-14 11:05:01,weighbridge6,WS06
WS06_IR3,sensor,blocked,2024-05-14 11:05:01,weighbridge6,WS06
WS06_IR4,sensor,blocked,2024-05-14 11:05:01,weighbridge6,WS06
WS13_IR1,sensor,blocked,2024-05-14 11:17:01,weighbridge13,WS13
WS13_IR2,sensor,unblocked,2024-05-14 11:17:01,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-14 11:17:01,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-14 11:17:01,weighbridge13,WS13
WS19_IR1,sensor,partially blocked,2024-05-14 11:17:12,weighbridge19,WS19
WS19_IR2,sensor,blocked,2024-05-14 11:17:12,weighbridge19,WS19
WS19_IR3,sensor,blocked,2024-05-14 11:17:12,weighbridge19,WS19
WS19_IR4,sensor,blocked,2024-05-14 11:17:12,weighbridge19,WS19
WS13_IR1,sensor,blocked,2024-05-14 11:22:16,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-14 11:22:16,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-14 11:22:16,weighbridge13,WS13
WS13_IR4,sensor,partially blocked,2024-05-14 11:22:16,weighbridge13,WS13
WS17_IR1,sensor,blocked,2024-05-14 11:31:03,weighbridge17,WS17
WS17_IR2,sensor,blocked,2024-05-14 11:31:03,weighbridge17,WS17
WS17_IR3,sensor,blocked,2024-05-14 11:31:03,weighbridge17,WS17
WS17_IR4,sensor,blocked,2024-05-14 11:31:03,weighbridge17,WS17
WS04_IR1,sensor,blocked,2024-05-14 11:36:10,weighbridge4,WS04
WS04_IR2,sensor,blocked,2024-05-14 11:36:10,weighbridge4,WS04
WS04_IR3,sensor,blocked,2024-05-14 11:36:10,weighbridge4,WS04
WS04_IR4,sensor,blocked,2024-05-14 11:36:10,weighbridge4,WS04
WS14_IR1,sensor,blocked,2024-05-14 11:38:10,weighbridge14,WS14
WS14_IR2,sensor,blocked,2024-05-14 11:38:10,weighbridge14,WS14
WS14_IR3,sensor,blocked,2024-05-14 11:38:10,weighbridge14,WS14
WS14_IR4,sensor,blocked,2024-05-14 11:38:10,weighbridge14,WS14
WS08_IR1,sensor,blocked,2024-05-14 11:40:55,weighbridge8,WS08
WS08_IR2,sensor,blocked,2024-05-14 11:40:55,weighbridge8,WS08
WS08_IR3,sensor,blocked,2024-05-14 11:40:55,weighbridge8,WS08
WS08_IR4,sensor,blocked,2024-05-14 11:40:55,weighbridge8,WS08
WS13_IR1,sensor,blocked,2024-05-14 11:42:27,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-14 11:42:27,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-14 11:42:27,weighbridge13,WS13
WS13_IR4,sensor,blocked,2024-05-14 11:42:27,weighbridge13,WS13
WS03_IR1,sensor,blocked,2024-05-14 12:00:48,weighbridge3,WS03
WS03_IR2,sensor,blocked,2024-05-14 12:00:48,weighbridge3,WS03
WS03_IR3,sensor,blocked,2024-05-14 12:00:48,weighbridge3,WS03
WS03_IR4,sensor,blocked,2024-05-14 12:00:48,weighbridge3,WS03
WS06_IR1,sensor,blocked,2024-05-14 12:01:53,weighbridge6,WS06
WS06_IR2,sensor,blocked,2024-05-14 12:01:53,weighbridge6,WS06
WS06_IR3,sensor,blocked,2024-05-14 12:01:53,weighbridge6,WS06
WS06_IR4,sensor,blocked,2024-05-14 12:01:53,weighbridge6,WS06
WS14_IR1,sensor,blocked,2024-05-14 12:04:54,weighbridge14,WS14
WS14_IR2,sensor,blocked,2024-05-14 12:04:54,weighbridge14,WS14
WS14_IR3,sensor,blocked,2024-05-14 12:04:54,weighbridge14,WS14
WS14_IR4,sensor,blocked,2024-05-14 12:04:54,weighbridge14,WS14
WS12_IR1,sensor,blocked,2024-05-14 12:06:28,weighbridge12,WS12
WS12_IR2,sensor,blocked,2024-05-14 12:06:28,weighbridge12,WS12
WS12_IR3,sensor,blocked,2024-05-14 12:06:28,weighbridge12,WS12
WS12_IR4,sensor,blocked,2024-05-14 12:06:28,weighbridge12,WS12
WS08_IR1,sensor,blocked,2024-05-14 12:06:59,weighbridge8,WS08
WS08_IR2,sensor,blocked,2024-05-14 12:06:59,weighbridge8,WS08
WS08_IR3,sensor,blocked,2024-05-14 12:06:59,weighbridge8,WS08
WS08_IR4,sensor,unblocked,2024-05-14 12:06:59,weighbridge8,WS08
WS16_IR1,sensor,blocked,2024-05-14 12:10:38,weighbridge16,WS16
WS16_IR2,sensor,blocked,2024-05-14 12:10:38,weighbridge16,WS16
WS16_IR3,sensor,unblocked,2024-05-14 12:10:38,weighbridge16,WS16
WS16_IR4,sensor,blocked,2024-05-14 12:10:38,weighbridge16,WS16
WS20_IR1,sensor,blocked,2024-05-14 12:12:36,weighbridge20,WS20
WS20_IR2,sensor,blocked,2024-05-14 12:12:36,weighbridge20,WS20
WS20_IR3,sensor,blocked,2024-05-14 12:12:36,weighbridge20,WS20
WS20_IR4,sensor,blocked,2024-05-14 12:12:36,weighbridge20,WS20
WS10_IR1,sensor,blocked,2024-05-14 12:32:22,weighbridge10,WS10
WS10_IR2,sensor,blocked,2024-05-14 12:32:22,weighbridge10,WS10
WS10_IR3,sensor,blocked,2024-05-14 12:32:22,weighbridge10,WS10
WS10_IR4,sensor,blocked,2024-05-14 12:32:22,weighbridge10,WS10
WS09_IR1,sensor,blocked,2024-05-14 12:36:48,weighbridge9,WS09
WS09_IR2,sensor,blocked,2024-05-14 12:36:48,weighbridge9,WS09
WS09_IR3,sensor,blocked,2024-05-14 12:36:48,weighbridge9,WS09
WS09_IR4,sensor,blocked,2024-05-14 12:36:48,weighbridge9,WS09
WS17_IR1,sensor,blocked,2024-05-14 12:40:39,weighbridge17,WS17
WS17_IR2,sensor,blocked,2024-05-14 12:40:39,weighbridge17,WS17
WS17_IR3,sensor,blocked,2024-05-14 12:40:39,weighbridge17,WS17
WS17_IR4,sensor,blocked,2024-05-14 12:40:39,weighbridge17,WS17
WS17_IR1,sensor,blocked,2024-05-14 13:16:17,weighbridge17,WS17
WS17_IR2,sensor,blocked,2024-05-14 13:16:17,weighbridge17,WS17
WS17_IR3,sensor,blocked,2024-05-14 13:16:17,weighbridge17,WS17
WS17_IR4,sensor,blocked,2024-05-14 13:16:17,weighbridge17,WS17
WS18_IR1,sensor,blocked,2024-05-14 13:24:56,weighbridge18,WS18
WS18_IR2,sensor,blocked,2024-05-14 13:24:56,weighbridge18,WS18
WS18_IR3,sensor,blocked,2024-05-14 13:24:56,weighbridge18,WS18
WS18_IR4,sensor,blocked,2024-05-14 13:24:56,weighbridge18,WS18
WS03_IR1,sensor,blocked,2024-05-14 13:53:15,weighbridge3,WS03
WS03_IR2,sensor,blocked,2024-05-14 13:53:15,weighbridge3,WS03
WS03_IR3,sensor,blocked,2024-05-14 13:53:15,weighbridge3,WS03
WS03_IR4,sensor,blocked,2024-05-14 13:53:15,weighbridge3,WS03
WS01_IR1,sensor,blocked,2024-05-14 15:57:15,weighbridge1,WS01
WS01_IR2,sensor,blocked,2024-05-14 15:57:15,weighbridge1,WS01
WS01_IR3,sensor,blocked,2024-05-14 15:57:15,weighbridge1,WS01
WS01_IR4,sensor,blocked,2024-05-14 15:57:15,weighbridge1,WS01
WS17_IR1,sensor,blocked,2024-05-14 16:19:21,weighbridge17,WS17
WS17_IR2,sensor,blocked,2024-05-14 16:19:21,weighbridge17,WS17
WS17_IR3,sensor,blocked,2024-05-14 16:19:21,weighbridge17,WS17
WS17_IR4,sensor,partially blocked,2024-05-14 16:19:21,weighbridge17,WS17
WS16_IR1,sensor,blocked,2024-05-14 16:54:29,weighbridge16,WS16
WS16_IR2,sensor,blocked,2024-05-14 16:54:29,weighbridge16,WS16
WS16_IR3,sensor,blocked,2024-05-14 16:54:29,weighbridge16,WS16
WS16_IR4,sensor,blocked,2024-05-14 16:54:29,weighbridge16,WS16
WS07_IR1,sensor,blocked,2024-05-14 18:09:00,weighbridge7,WS07
WS07_IR2,sensor,blocked,2024-05-14 18:09:00,weighbridge7,WS07
WS07_IR3,sensor,partially blocked,2024-05-14 18:09:00,weighbridge7,WS07
WS07_IR4,sensor,blocked,2024-05-14 18:09:00,weighbridge7,WS07
WS10_IR1,sensor,blocked,2024-05-14 18:17:38,weighbridge10,WS10
WS10_IR2,sensor,blocked,2024-05-14 18:17:38,weighbridge10,WS10
WS10_IR3,sensor,blocked,2024-05-14 18:17:38,weighbridge10,WS10
WS10_IR4,sensor,blocked,2024-05-14 18:17:38,weighbridge10,WS10
WS18_IR1,sensor,blocked,2024-05-14 18:31:04,weighbridge18,WS18
WS18_IR2,sensor,blocked,2024-05-14 18:31:04,weighbridge18,WS18
WS18_IR3,sensor,blocked,2024-05-14 18:31:04,weighbridge18,WS18
WS18_IR4,sensor,blocked,2024-05-14 18:31:04,weighbridge18,WS18
WS10_IR1,sensor,blocked,2024-05-14 18:32:06,weighbridge10,WS10
WS10_IR2,sensor,blocked,2024-05-14 18:32:06,weighbridge10,WS10
WS10_IR3,sensor,blocked,2024-05-14 18:32:06,weighbridge10,WS10
WS10_IR4,sensor,blocked,2024-05-14 18:32:06,weighbridge10,WS10
WS20_IR1,sensor,blocked,2024-05-14 18:36:02,weighbridge20,WS20
WS20_IR2,sensor,blocked,2024-05-14 18:36:02,weighbridge20,WS20
WS20_IR3,sensor,blocked,2024-05-14 18:36:02,weighbridge20,WS20
WS20_IR4,sensor,blocked,2024-05-14 18:36:02,weighbridge20,WS20
WS01_IR1,sensor,blocked,2024-05-14 18:54:03,weighbridge1,WS01
WS01_IR2,sensor,blocked,2024-05-14 18:54:03,weighbridge1,WS01
WS01_IR3,sensor,partially blocked,2024-05-14 18:54:03,weighbridge1,WS01
WS01_IR4,sensor,blocked,2024-05-14 18:54:03,weighbridge1,WS01
WS17_IR1,sensor,blocked,2024-05-14 20:45:04,weighbridge17,WS17
WS17_IR2,sensor,blocked,2024-05-14 20:45:04,weighbridge17,WS17
WS17_IR3,sensor,blocked,2024-05-14 20:45:04,weighbridge17,WS17
WS17_IR4,sensor,blocked,2024-05-14 20:45:04,weighbridge17,WS17
WS15_IR1,sensor,blocked,2024-05-14 20:58:18,weighbridge15,WS15
WS15_IR2,sensor,blocked,2024-05-14 20:58:18,weighbridge15,WS15
WS15_IR3,sensor,blocked,2024-05-14 20:58:18,weighbridge15,WS15
WS15_IR4,sensor,blocked,2024-05-14 20:58:18,weighbridge15,WS15
WS13_IR1,sensor,blocked,2024-05-16 09:47:42,weighbridge13,WS13
WS13_IR2,sensor,blocked,2024-05-16 09:47:42,weighbridge13,WS13
WS13_IR3,sensor,blocked,2024-05-16 09:47:42,weighbridge13,WS13
WS13_IR4,sensor,unblocked,2024-05-16 09:47:42,weighbridge13,WS13
WS06_IR1,sensor,blocked,2024-05-16 10:05:28,weighbridge6,WS06
WS06_IR2,sensor,blocked,2024-05-16 10:05:28,weighbridge6,WS06
WS06_IR3,sensor,blocked,2024-05-16 10:05:28,weighbridge6,WS06
WS06_IR4,sensor,blocked,2024-05-16 10:05:28,weighbridge6,WS06
WS04_IR1,sensor,blocked,2024-05-16 10:37:13,weighbridge4,WS04
WS04_IR2,sensor,blocked,2024-05-16 10:37:13,weighbridge4,WS04
