tr37;2024-05-12 11:21:26;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 11:21:26;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:21:31;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 11:21:31;Truck_Weight_Status;;;;;;;;;;normal
tr37;2024-05-12 11:21:36;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:21:41;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:21:46;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:21:50;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:21:51;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:21:55;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:21:56;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:00;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:22:01;Truck Weight;;;;;;;;;20553.7
tr31;2024-05-12 11:22:05;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:10;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:15;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:20;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:25;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:30;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:35;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:40;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:45;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:50;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:22:55;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:23:00;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:23:05;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:23:10;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:23:15;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:23:20;Truck Location Validity;;;;;;;;Unauthorised
tr42;2024-05-12 11:23:24;Truck Status;;;;;;;Available
tr31;2024-05-12 11:23:25;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:23:35;Truck Weight;;;;;;;;;20799.5
tr31;2024-05-12 11:26:29;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:26:34;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:26:39;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:26:44;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:26:49;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:26:54;Truck Location Validity;;;;;;;;Unauthorised
tr31;2024-05-12 11:26:59;Truck Location Validity;;;;;;;;Unauthorised
tr1;2024-05-12 11:27:22;Truck Status;;;;;;;Available
tr31;2024-05-12 11:28:03;Truck Status;;;;;;;Available
tr37;2024-05-12 11:29:03;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:13;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:18;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:23;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:28;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:33;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:38;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:43;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:48;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:53;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:29:58;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:30:03;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:30:08;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:30:13;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:30:18;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:23;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:28;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:33;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:38;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:43;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:48;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:53;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:36:58;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:03;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:08;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:13;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:18;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:23;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:28;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:38;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:37:43;Truck Weight;;;;;;;;;20805.3
tr24;2024-05-12 11:37:50;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:37:55;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:00;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:05;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:10;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:15;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:20;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:25;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:35;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:38:40;Truck Weight;;;;;;;;;21203.0
tr9;2024-05-12 11:38:51;Truck Status;;;;;;;Occupied
tr9;2024-05-12 11:38:51;Pickup Plan ID;;Pcp23
tr9;2024-05-12 11:38:51;Scheduled Pickup Weight;;;;;;5756.6
tr9;2024-05-12 11:38:51;Cargo ID;;;Cr13
tr24;2024-05-12 11:40:24;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:40:29;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:40:34;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:40:39;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:40:44;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:40:49;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:40:54;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:03;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:08;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:13;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:18;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:23;Truck Location Validity;;;;;;;;Unauthorised
tr24;2024-05-12 11:41:23;Truck Status;;;;;;;Available
tr26;2024-05-12 11:41:28;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:33;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:38;Truck Location Validity;;;;;;;;Unauthorised
tr37;2024-05-12 11:41:39;Truck Status;;;;;;;Available
tr26;2024-05-12 11:41:43;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:48;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:41:58;Truck Weight;;;;;;;;;17543.2
tr28;2024-05-12 11:42:00;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:05;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:10;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:15;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:20;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:25;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:30;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:35;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:40;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:45;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:42:50;Truck Location Validity;;;;;;;;Unauthorised
tr28;2024-05-12 11:43:23;Truck Status;;;;;;;Available
tr9;2024-05-12 11:43:53;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:43:58;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:03;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:08;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:13;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:18;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:23;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:28;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:33;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 11:44:43;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:44:54;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:44:59;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:14;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:19;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:24;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:29;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:34;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:39;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:44;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:49;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:45:59;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:46:09;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:46:14;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:46:24;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-12 11:47:59;Truck Status;;;;;;;Available
tr14;2024-05-12 11:48:58;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:03;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:08;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:08;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:13;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:18;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:18;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:23;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:23;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:28;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:28;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:33;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:33;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:38;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:38;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:43;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:43;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:48;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:48;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:53;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:53;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:49:58;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:49:58;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:03;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:03;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:08;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:08;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:13;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:13;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:18;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:18;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:23;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:23;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:28;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:28;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:33;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:33;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:38;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:38;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:43;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:43;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:48;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:48;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:53;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:50:58;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:50:58;Truck Weight;;;;;;;;;21141.0
tr14;2024-05-12 11:51:03;Truck Weight;;;;;;;;;21051.6
tr43;2024-05-12 11:52:38;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:52:43;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:52:48;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:52:50;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:52:53;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:52:55;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:52:58;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:53:00;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:53:05;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:53:10;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:53:15;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:53:20;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:53:25;Truck Location Validity;;;;;;;;Unauthorised
tr14;2024-05-12 11:53:30;Truck Location Validity;;;;;;;;Unauthorised
tr43;2024-05-12 11:53:58;Truck Status;;;;;;;Available
tr14;2024-05-12 11:55:23;Truck Status;;;;;;;Available
tr23;2024-05-12 11:56:33;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:56:38;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:56:43;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:56:48;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:56:53;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:56:58;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:03;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:08;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:13;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:18;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:23;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:28;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:33;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:38;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 11:57:43;Truck Weight;;;;;;;;;21724.3
tr23;2024-05-12 12:00:02;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:12;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:17;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:22;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:27;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:32;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:37;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:42;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:00:47;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-12 12:01:27;Truck Status;;;;;;;Available
tr9;2024-05-12 12:03:26;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:03:31;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:03:36;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:03:41;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:03:46;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:03:51;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:03:56;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:04:01;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:04:06;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:04:11;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:04:16;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:04:21;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:04:26;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:04:31;Truck Weight;;;;;;;;;15659.2
tr6;2024-05-12 12:07:47;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:07:52;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:07:56;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:07:57;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:01;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:02;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:06;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:07;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:11;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:12;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:16;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:17;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:21;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:22;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:26;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:27;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:31;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:32;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:36;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:37;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:41;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:42;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:46;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:47;Truck Location Validity;;;;;;;;Unauthorised
tr9;2024-05-12 12:08:51;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:08:52;Truck Weight;;;;;;;;;21555.6
tr9;2024-05-12 12:09:11;Truck_Weight_Status;;;;;;;;;;normal
tr6;2024-05-12 12:11:30;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:11:35;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:11:40;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:11:45;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:11:50;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:11:55;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:12:00;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:12:05;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-12 12:12:15;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:14:01;Truck Status;;;;;;;Occupied
tr16;2024-05-12 12:14:01;Pickup Plan ID;;Pcp117
tr16;2024-05-12 12:14:01;Scheduled Pickup Weight;;;;;;5737.0
tr16;2024-05-12 12:14:01;Cargo ID;;;Cr12
tr6;2024-05-12 12:14:06;Truck Status;;;;;;;Available
tr39;2024-05-12 12:16:01;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:06;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:07;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:11;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:12;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:16;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:17;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:21;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:22;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:26;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:27;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:31;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:32;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:36;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:37;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:41;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:42;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:46;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:47;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:51;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:52;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:16:56;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:16:57;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:17:01;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:02;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:17:06;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:07;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:17:11;Truck Weight;;;;;;;;;21208.5
tr27;2024-05-12 12:17:12;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:17;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:22;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:27;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:32;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:37;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:42;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:47;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:17:52;Truck Weight;;;;;;;;;17415.0
tr39;2024-05-12 12:18:18;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:18:23;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:18:28;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:18:29;Truck Location Validity;;;;;;;;Unauthorised
tr39;2024-05-12 12:18:33;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:18:34;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:18:39;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:18:44;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:18:49;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:18:54;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:18:59;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:19:04;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:19:09;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:19:14;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:19:19;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:19:24;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:19:29;Truck Location Validity;;;;;;;;Unauthorised
tr16;2024-05-12 12:19:34;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:19:42;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:19:47;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:19:52;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:19:57;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:20:02;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:20:07;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:20:12;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:20:17;Truck Location Validity;;;;;;;;Unauthorised
tr27;2024-05-12 12:21:38;Truck Status;;;;;;;Available
tr5;2024-05-12 12:25:37;Truck Status;;;;;;;Occupied
tr5;2024-05-12 12:25:37;Pickup Plan ID;;Pcp453
tr5;2024-05-12 12:25:37;Scheduled Pickup Weight;;;;;;5522.8
tr5;2024-05-12 12:25:37;Cargo ID;;;Cr10
tr39;2024-05-12 12:26:58;Truck Status;;;;;;;Available
