Cr17;2024-05-26 12:46:05;Cargo stock weight(real);;;0.0
Cr15;2024-05-26 12:50:06;Cargo stock weight(real);;;5326.7
Cr15;2024-05-26 13:19:57;Cargo stock weight(real);;;0.0
Cr4;2024-05-26 20:00:13;Cargo stock weight(real);;;0.0
Cr19;2024-05-27 00:17:15;Cargo stock weight(withholding);;0.0
Cr19;2024-05-27 09:01:38;Cargo stock weight(real);;;10769.3
Cr19;2024-05-28 03:31:35;Cargo stock weight(real);;;5444.5
Cr19;2024-05-29 00:42:26;Cargo stock weight(withholding);;5444.5
Cr19;2024-05-29 08:05:51;Cargo stock weight(withholding);;0.0
Cr19;2024-05-31 08:50:31;Cargo stock weight(real);;;0.0
